"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mammoth_SEReborn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",55,,PrimalItemArmor_MammothSaddle_SEReborn_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddlePlatform_Mammoth_SEReborn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",68,,PrimalItemArmor_MammothPlatform_SEReborn_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Megatherium_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",67,,PrimalItemArmor_SEReborn_MegatheriumSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_SeReborn_Puru_ASA_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",76,,PrimalItemArmor_SeReborn_Puru_Saddle_ASA_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_SERebornTurtle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_TurtleSaddle_SEReborn_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Stegotetra_SEReborn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",21,,PrimalItemArmor_StegotetraSaddle_SEReborn_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_SETitano_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",95,,PrimalItemArmor_SETitanSaddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Diru_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,PrimalItemArmor_DiruSaddle_C,,,AC Grand Hunt,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Kutsu_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",34,,PrimalItemArmor_KutsuSaddle_C,,,,
craftable inside mod crafting bench,74,,PrimalItemArmor_ThraumbullSaddle_C,,,Radiant Genesis,
craftable inside mod crafting bench,64,,PrimalItemArmor_LumerisSaddle_C,,,,
craftable inside mod crafting bench,52,,PrimalItemArmor_OrrukalSaddle_C,,,,
craftable inside mod crafting bench,46,x,PrimalItemArmor_TurtleSaddle_C,,,Cindralith Iron Plate,
craftable inside mod crafting bench,92,,PrimalItemArmor_LuminaxSaddle_C,,,,
craftable inside mod crafting bench,72,x,PrimalItemArmor_BaryonyxSaddle_C,,,Ceratosuchops,
craftable inside mod crafting bench,105,,PrimalItemArmor_GreatWhite_Saddle_C,,,tek,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_IchthyotitanSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",73,,PrimalItemArmor_IchtyotitanSaddle_C,,,Feras Vanilla Edits: Ichthyotitan,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekIchthyotitanSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",105,,PrimalItemArmor_IchthyotitanTekSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Machairodus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",39,,PrimalItemArmor_MachairodusSaddle_C,,,Machairodus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_RebirthRex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",87,,PrimalItemArmor_RebirthRexSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""Engram-PTZ_01S3-Plateosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",67,,Saddle-PTZ_01S3-Plateosaurus_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EdestusAbyssal_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",56,,PrimalItemArmor_AbyssalEdestusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_OceanEdestus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",36,x,PrimalItemArmor_OceanEdestusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Hiveopod_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",50,,PrimalItemArmor_HiveopodSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzegSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",81,,PrimalItemArmor_HatzegSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzegDesertSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",81,x,PrimalItemArmor_HatzegDesertSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzegExtinctSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",81,x,PrimalItemArmor_HatzegExtinctSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SupercephalosornisSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",84,,PrimalItemArmor_Supercephalosornis_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Nanuq_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",59,,PrimalItemArmor_NanuqSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Orca_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",42,,PrimalItemArmor_OrcaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DevastatingRex_WPC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",100,,PrimalItemArmor_DevastatingRexSaddle_WPC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Milkglider_Saddle_ASEP_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",19,,PrimalItemArmor_MilkGliderSaddle_ASEP_C,,,Maewing Port,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Leedsichthys_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",82,,PrimalItemArmor_LeedsichthysSaddle_C,,,No Untameables,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Deathworm_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",87,,PrimalItemArmor_DeathwormSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""PrimalEngramEntry_PortedAndrewSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",66,,PrimalItem_PortedAndrewSaddle_C,,,Shins Ported Creatures,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MagmasaurSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",95,,PrimalItemArmor_MagmasaurSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Amarga_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",54,,PrimalItemArmor_AmargaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""PortedEngramEntry_Saddle_Tropeognathus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",67,,PrimalItemArmor_PortedTropeSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_PrimitiveShastaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",84,,PrimalItemArmor_ShastaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_MegalaniaTLC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",55,,PrimalItemArmor_MegalaniaSaddleTLC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TLCMegalodonSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",45,,PrimalItemArmor_TLCMegalodonSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TLCTekMegalodonSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",100,,PrimalItemArmor_TLCMegalodonSaddle_Tek_C,,,,
