"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeWall_C"",EngramLevelRequirement=15,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WaterWell_C"",EngramLevelRequirement=15,EngramPointsCost=10,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeLadder_C"",EngramLevelRequirement=16,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobePillar_C"",EngramLevelRequirement=17,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeRailing_C"",EngramLevelRequirement=17,EngramPointsCost=2,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeSlopedWall_Left_C"",EngramLevelRequirement=18,EngramPointsCost=3,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WeaponWhip_C"",EngramLevelRequirement=20,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Reusables
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Propellant_C"",EngramLevelRequirement=22,EngramPointsCost=12,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_OilJar_C"",EngramLevelRequirement=24,EngramPointsCost=15,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DesertClothBoots_C"",EngramLevelRequirement=28,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DesertClothGloves_C"",EngramLevelRequirement=28,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DesertClothPants_C"",EngramLevelRequirement=28,EngramPointsCost=5,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DesertClothShirt_C"",EngramLevelRequirement=28,EngramPointsCost=4,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DesertClothGooglesHelmet_C"",EngramLevelRequirement=28,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeGateway_C"",EngramLevelRequirement=30,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeGate_C"",EngramLevelRequirement=30,EngramPointsCost=12,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Mirror_C"",EngramLevelRequirement=32,EngramPointsCost=25,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeCeilingDoorGiant_C"",EngramLevelRequirement=34,EngramPointsCost=12,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Moth_C"",EngramLevelRequirement=36,EngramPointsCost=12,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeGate_Large_C"",EngramLevelRequirement=38,EngramPointsCost=15,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AdobeGateway_Large_C"",EngramLevelRequirement=38,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_SpineyLizard_C"",EngramLevelRequirement=40,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mantis_C"",EngramLevelRequirement=45,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WindTurbine_C"",EngramLevelRequirement=50,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ChainSaw_C"",EngramLevelRequirement=55,EngramPointsCost=21,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_OilPump_C"",EngramLevelRequirement=60,EngramPointsCost=24,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Flamethrower_C"",EngramLevelRequirement=65,EngramPointsCost=25,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FlamethrowerAmmo_C"",EngramLevelRequirement=65,EngramPointsCost=10,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_RockGolem_C"",EngramLevelRequirement=70,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ClusterGrenade_C"",EngramLevelRequirement=80,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RocketHommingAmmo_C"",EngramLevelRequirement=90,EngramPointsCost=25,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Glowstick_C"",EngramLevelRequirement=10,EngramPointsCost=4,EngramHidden=False,RemoveEngramPreReq=True)",,,,ABERRATION,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_PortableRopeLadder_C"",EngramLevelRequirement=15,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ShagRug_C"",EngramLevelRequirement=17,EngramPointsCost=4,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WoodElevatorPlatform_Small_C"",EngramLevelRequirement=20,EngramPointsCost=4,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Wood_CliffPlatform_C"",EngramLevelRequirement=20,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WoodElevator_Track_C"",EngramLevelRequirement=20,EngramPointsCost=10,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WoodElevatorPlatform_Medium_C"",EngramLevelRequirement=23,EngramPointsCost=7,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_WoodElevatorPlatform_Large_C"",EngramLevelRequirement=30,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ZiplineAmmo_C"",EngramLevelRequirement=31,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ClimbingPick_C"",EngramLevelRequirement=34,EngramPointsCost=16,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_StoneCliffPlatform_C"",EngramLevelRequirement=37,EngramPointsCost=28,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GasCollector_C"",EngramLevelRequirement=40,EngramPointsCost=35,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ChargeBattery_C"",EngramLevelRequirement=45,EngramPointsCost=22,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RavagerSaddle_C"",EngramLevelRequirement=47,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MetalCliffPlatform_C"",EngramLevelRequirement=51,EngramPointsCost=48,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ZiplineMotor_C"",EngramLevelRequirement=54,EngramPointsCost=34,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RollratSaddle_C"",EngramLevelRequirement=58,EngramPointsCost=26,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Glider_C"",EngramLevelRequirement=62,EngramPointsCost=26,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_KarkinoSaddle_C"",EngramLevelRequirement=65,EngramPointsCost=28,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HazardSuit_Boots_C"",EngramLevelRequirement=68,EngramPointsCost=16,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HazardSuit_Gloves_C"",EngramLevelRequirement=68,EngramPointsCost=16,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HazardSuit_Helmet_C"",EngramLevelRequirement=68,EngramPointsCost=28,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HazardSuit_Pants_C"",EngramLevelRequirement=68,EngramPointsCost=22,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HazardSuit_Chest_C"",EngramLevelRequirement=68,EngramPointsCost=22,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ShadowDrakeSaddle_C"",EngramLevelRequirement=75,EngramPointsCost=26,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ChargeLantern_C"",EngramLevelRequirement=80,EngramPointsCost=32,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BasiliskSaddle_C"",EngramLevelRequirement=85,EngramPointsCost=28,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TaxidermyBase_Small_C"",EngramLevelRequirement=10,EngramPointsCost=4,EngramHidden=False,RemoveEngramPreReq=True)",,,,EXTINCTION,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TaxidermyTool_C"",EngramLevelRequirement=10,EngramPointsCost=3,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_StorageBox_Balloon_C"",EngramLevelRequirement=16,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DinoLeash_C"",EngramLevelRequirement=22,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,CS
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SpindlesSaddle_C"",EngramLevelRequirement=27,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GachaSaddle_C"",EngramLevelRequirement=38,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GasBagsSaddle_C"",EngramLevelRequirement=43,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CryoFridge_C"",EngramLevelRequirement=50,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EmptyCryopod_C"",EngramLevelRequirement=50,EngramPointsCost=12,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RefinedShards_C"",EngramLevelRequirement=55,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RefinedElement_C"",EngramLevelRequirement=58,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_OwlSaddle_C"",EngramLevelRequirement=61,EngramPointsCost=6,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_IceJumperSaddle_C"",EngramLevelRequirement=66,EngramPointsCost=8,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekBridge_C"",EngramLevelRequirement=72,EngramPointsCost=32,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekGravityGrenade_C"",EngramLevelRequirement=79,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TrophyExtinctionAlpha_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TrophyExtinctionBeta_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TributeExtinction_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_ArtifactExtinction_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TributeExtinctionForest_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TrophyExtinctionGamma_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TributeExtinctionIce_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Resource_TributeExtinctionKingTitan_C"",EngramLevelRequirement=90,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekSpawner_C"",EngramLevelRequirement=91,EngramPointsCost=38,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekBackpack_Shield_C"",EngramLevelRequirement=93,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekBackpack_Missiles_C"",EngramLevelRequirement=95,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekRocketPod_C"",EngramLevelRequirement=95,EngramPointsCost=35,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekCannonShell_C"",EngramLevelRequirement=97,EngramPointsCost=35,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MekBackpack_Cannon_C"",EngramLevelRequirement=97,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_BossBatSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Gigadesmodus Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_BossBatSaddle_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Gigadesmodus Platform Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticGloves_C"",EngramLevelRequirement=19,EngramPointsCost=9,EngramHidden=False,RemoveEngramPreReq=True)",,,,LOST COLONY,,Arctic Armor
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticShirt_C"",EngramLevelRequirement=19,EngramPointsCost=9,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Arctic Armor
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticBoots_C"",EngramLevelRequirement=19,EngramPointsCost=9,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Arctic Armor
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticPants_C"",EngramLevelRequirement=19,EngramPointsCost=9,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Arctic Armor
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticHelmet_C"",EngramLevelRequirement=19,EngramPointsCost=9,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Arctic Armor
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ClipboardHammer_C"",EngramLevelRequirement=25,EngramPointsCost=5,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Template Hammer
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Lights_C"",EngramLevelRequirement=48,EngramPointsCost=10,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Lost Colony Lights
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Saddle_AngelFox_C"",EngramLevelRequirement=58,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Veilwyn Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_FabCrossbow_C"",EngramLevelRequirement=58,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Fabricated Crossbow
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_ShoulderPetDisplayStand_C"",EngramLevelRequirement=60,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Pet Display
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Warbench_C"",EngramLevelRequirement=64,EngramPointsCost=21,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,War Bench
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Saddle_DevilFox_C"",EngramLevelRequirement=65,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Malwyn Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Saddle_SnowMonster_C"",EngramLevelRequirement=74,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Ossidon Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Bloodforge_C"",EngramLevelRequirement=75,EngramPointsCost=20,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,CS,Bloodforge
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_Saddle_SnowDragon_C"",EngramLevelRequirement=85,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,Aureliax Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_CryoHospital_C"",EngramLevelRequirement=85,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Cryo Hospital
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_HoloDecoy_C"",EngramLevelRequirement=85,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Holo-Decoy Grenade
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_LostColony_MedicalStand_C"",EngramLevelRequirement=85,EngramPointsCost=40,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Medical Stand
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekBoots_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,TEK,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekGloves_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekHelmet_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekPants_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TekShirt_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,
